tjpt,NPV,jpt,jptnoarea,rho,sigma,area,sumtrkPV,sumtrkPU,pt5,ptnoarea5,sigmaoverarea5,pt10,ptnoarea10,sigmaoverarea10,pt15,ptnoarea15,sigmaoverarea15,pt20,ptnoarea20,sigmaoverarea20,pt25,ptnoarea25,sigmaoverarea25,pt30,ptnoarea30,sigmaoverarea30,pt35,ptnoarea35,sigmaoverarea35,pt40,ptnoarea40,sigmaoverarea40,pt45,ptnoarea45,sigmaoverarea45,pt50,ptnoarea50,sigmaoverarea50
174.1106873,40,172.2060547,197.6286926,51.91783524,10.2833271,0.488692194,127.776474,15.47970295,6.81170702,7.219468594,0.911336184,62.65555954,64.28660584,1.822672367,134.7192841,138.3891449,2.734008551,160.623642,167.1478271,3.645344734,162.5510559,172.7451019,4.556680679,164.7818298,179.4612579,5.468017101,166.5687866,186.549118,6.379353046,172.6651764,198.7619324,7.290689468,165.7332306,198.7619324,8.20202446,157.9857636,198.7619324,9.113361359
146.2252655,40,144.3653564,175.4156189,58.92736816,11.64068317,0.528585434,115.830513,24.26978874,-0.244274706,0.218539774,1.031628728,61.41003799,63.26129532,2.063257456,103.410202,107.575531,3.094886065,108.9897232,116.3947525,4.126514912,117.0173187,128.587677,5.15814352,130.8487549,147.5100708,6.189772129,130.6864319,153.3643341,7.221400738,146.9322815,176.5524139,8.253029823,139.9616852,177.4496613,9.284657478,131.1682129,177.4496613,10.31628704
106.0158081,40,112.9097214,141.0037384,53.39133835,6.592038631,0.488692194,51.03858185,25.31429863,74.53879547,74.95812988,0.584204257,95.09586334,96.77320099,1.168408513,100.5592651,104.3332748,1.75261271,109.0906677,115.8000183,2.336817026,108.5798721,119.0632401,2.921020985,112.9639359,128.0599823,3.50522542,115.655899,136.2032928,4.089429379,114.7229919,141.5604095,4.673634052,107.8076706,141.7737732,5.257837772,99.84031677,141.7737732,5.842041969
123.6385269,40,120.3209915,155.8858032,61.14679337,8.576016426,0.508638799,102.4757614,17.03833771,41.33891678,41.81916428,0.760029674,110.1929932,112.1139755,1.520059347,109.183876,113.5060883,2.28008914,113.0088272,120.6927567,3.040118694,115.5489578,127.5550995,3.800148249,115.1634064,132.4522552,4.56017828,118.1231384,141.6551819,5.320207596,125.9733276,156.7090607,6.080237389,117.8091507,156.7090607,6.840266705,108.6844788,156.7090607,7.600296497
120.7580109,40,119.1903534,144.6350403,49.10078049,6.118032455,0.488692194,78.55878448,17.23804474,50.06035995,50.44599533,0.542196512,90.29493713,91.83748627,1.084393024,102.8972473,106.367981,1.626589537,106.3770905,112.5472794,2.168786049,115.8163223,125.4572372,2.710982561,116.1684723,130.0513916,3.253179073,119.3690948,138.2652893,3.795375586,120.8169937,145.4977417,4.337572098,114.2611771,145.4977417,4.879768372,106.934082,145.4977417,5.421965122
154.041214,40,153.1070709,186.5419769,59.08647919,8.334767342,0.528585434,79.27891541,22.66521454,17.4670105,17.93107414,0.738649547,63.90256119,65.75881958,1.477299094,112.7994919,116.9760666,2.215948582,139.7580261,147.1830597,2.954598188,150.3368378,161.938446,3.693247557,153.3919525,170.0982666,4.431897163,155.9762268,178.7153625,5.170546532,158.2548218,187.9549255,5.909196377,150.3657379,187.9549255,6.647845268,141.5485077,187.9549255,7.386495113
246.0052643,40,236.833786,267.5385132,54.37560272,7.742855072,0.528585434,97.37302399,16.62614059,235.4893951,235.9164581,0.686192691,245.2624664,246.9707336,1.372385383,246.1120605,249.9556427,2.058578014,244.6766052,251.5096436,2.744770765,246.4397125,257.116333,3.430963278,243.0865936,258.4609375,4.117156029,243.2027893,264.1289673,4.803348541,240.5750122,267.9071655,5.489541531,233.3149109,267.9071655,6.175733566,225.2006683,267.9071655,6.861926556
123.5929947,40,125.344223,154.0232849,53.11827087,7.856305599,0.488692194,81.73064423,17.35130119,36.97110367,37.38829422,0.696246982,89.09010315,90.75886536,1.392493963,101.2903214,105.0450287,2.088740826,106.5619354,113.2369766,2.784987926,117.4432755,127.873024,3.481234789,122.3256912,137.3445282,4.177481651,130.2188873,150.6611938,4.873728752,128.5545349,155.2546844,5.569975853,121.4623032,155.2546844,6.266222477,113.5356903,155.2546844,6.962469578
158.1520691,40,157.3970337,192.4668427,65.6233902,11.25083733,0.488692194,129.6407776,24.72882271,75.0014267,75.51683044,0.997079551,121.3071213,123.3687439,1.994159102,129.6209412,134.2595825,2.991238594,142.905365,151.1518402,3.988318205,144.2492065,157.1343231,4.985397339,150.8597107,169.4142914,5.982477188,154.068924,179.323761,6.979556561,160.9292603,193.9151764,7.97663641,152.1673889,193.9151764,8.973714828,142.3746796,193.9151764,9.970794678
153.1102753,40,141.5102386,185.1302185,77.79959869,10.30543137,0.508638799,41.63500595,18.33736038,0.688149095,1.299185753,0.91329509,20.08255386,22.52670097,1.82659018,86.42086792,91.92019653,2.73988533,103.5035477,113.2801361,3.653180361,116.6404648,131.9163818,4.566475391,135.6327667,157.6300812,5.47977066,149.1404266,179.0812225,6.393065453,149.114502,188.2208405,7.306360722,138.7268829,188.2208405,8.219655037,127.1171799,188.2208405,9.132950783
177.4125977,40,179.8260345,210.1513977,55.33846283,10.72071838,0.478718877,78.04455566,22.68613625,80.17815399,80.61277771,0.950098991,113.2485504,114.9870605,1.900197983,161.4854126,165.3970642,2.850296736,170.6319885,177.5860291,3.800395966,172.9134827,183.7791595,4.75049448,175.3572083,191.0037842,5.700593472,175.533493,196.8302307,6.650692463,183.6894836,211.5056305,7.600791931,176.326355,211.5311584,8.550889969,168.0684357,211.5311584,9.50098896
159.293335,40,168.6542664,196.4357147,52.20139313,7.975162029,0.518612146,150.3526611,20.10244942,138.1295319,138.5395203,0.706780374,157.6876831,159.3276367,1.413560748,157.5087585,161.1986542,2.120341063,160.7491455,167.30896,2.827121496,162.4163666,172.6660919,3.533901691,162.848938,177.6085358,4.240682125,163.3449707,183.4344177,4.947462082,171.1253815,197.3646698,5.654242992,164.1555786,197.3646698,6.361022949,156.365799,197.3646698,7.067803383
77.75159454,40,78.40760803,106.9982376,53.13439941,6.487561226,0.468745559,27.3390522,22.74773979,25.88905716,26.3063736,0.574945152,68.20589447,69.87516022,1.149890304,72.24317932,75.99903107,1.724835515,77.16356659,83.84062958,2.299780607,77.56941223,88.00232697,2.874725819,76.46426392,91.48766327,3.44967103,80.46640015,100.9149094,4.024615765,81.13130188,107.8395615,4.599561214,74.1020813,107.9047241,5.174506187,66.17306519,107.9047241,5.749451637
92.32232666,40,97.87944031,137.3540497,73.96243286,8.597649574,0.468745559,46.55038071,29.02950096,9.818899155,10.39979839,0.761946857,41.97511673,44.29871368,1.523893714,47.21581268,52.44390869,2.285840511,70.31587982,79.61027527,3.047787428,76.50012207,91.02261353,3.809734344,91.06516266,111.9775467,4.571681023,97.32981873,125.7938995,5.333627701,101.5190506,138.6966248,6.095574856,92.16718292,139.220047,6.857521534,81.13008881,139.220047,7.619468689
140.9759979,40,144.6594238,171.6270294,46.60624695,6.872190952,0.508638799,110.4183807,22.2804718,120.1116943,120.4777374,0.609032094,135.1021881,136.5663605,1.218064189,136.7570496,140.0514526,1.827096224,142.2107239,148.0674438,2.436128378,144.5737915,153.7248993,3.045160294,150.4163666,163.5939789,3.654192448,149.105423,167.0416107,4.263224602,148.792099,172.2189484,4.872256756,142.5693359,172.2189484,5.481288433,135.6144867,172.2189484,6.090320587
157.2891388,40,150.9106598,186.2187042,67.30265045,10.91151047,0.498665512,101.4087753,18.29923439,84.04052734,84.56912231,0.967007458,143.129776,145.2441559,1.934014916,145.4216766,150.1790161,2.901022434,142.2719574,150.7294617,3.868029833,152.5318298,165.7466736,4.835037231,150.6578979,169.6872711,5.802044868,153.6504822,179.5515747,6.769052029,153.2124634,187.0424652,7.736059666,144.2263641,187.0424652,8.703066826,134.1830902,187.0424652,9.670074463
107.5537643,40,96.22425079,125.7137451,49.14550781,7.106004715,0.528585434,33.3484993,12.64579773,54.34263229,54.72861862,0.629753292,97.22296143,98.76691437,1.259506583,101.7302017,105.2040939,1.889259815,104.7787476,110.9545517,2.519013166,103.7093201,113.3590164,3.148766279,102.7116165,116.6071854,3.77851963,101.5604477,120.4738541,4.408272743,101.5978394,126.3010635,5.038026333,95.03604126,126.3010635,5.667779446,87.70227051,126.3010635,6.297532558
85.31874847,40,80.581604,101.7306137,44.17696381,8.527692795,0.478718877,65.40733337,12.71596909,31.94087601,32.2878418,0.755747139,33.3061409,34.69400024,1.511494279,64.12654114,67.24922943,2.26724124,70.96372986,76.51516724,3.022988558,71.833992,80.50811768,3.778735399,78.14336395,90.6341095,4.534482479,82.63594055,99.63722992,5.290229797,79.95553589,102.1613007,6.045977116,74.05712891,102.1613007,6.80172348,67.46479797,102.1613007,7.557470798
118.8170853,40,120.2987061,149.9152527,52.41385269,7.556397438,0.508638799,68.57720184,19.86826897,43.34389496,43.7555542,0.669668317,82.82205963,84.46868896,1.339336634,104.2156982,107.9206162,2.009004831,111.4677124,118.0542297,2.678673267,116.839241,127.1306763,3.348341465,115.8459015,130.6655731,4.018009663,119.691597,139.8628082,4.68767786,124.6983871,151.0444641,5.357346535,117.7002106,151.0444641,6.027014256,109.8787231,151.0444641,6.69668293
191.0839996,40,186.6570435,210.147934,43.86663818,5.954722881,0.508638799,148.7465973,8.581251144,179.8566437,180.2011719,0.52772361,180.4901123,181.8682251,1.055447221,183.9704285,187.0711823,1.583170772,183.2136078,188.726059,2.110894442,185.6295624,194.2427521,2.638617992,188.9947357,201.3977356,3.166341543,191.5628357,208.4447021,3.694064856,188.6826324,210.7324066,4.221788883,182.8256531,210.7324066,4.749512196,176.2796326,210.7324066,5.277235985
187.5835876,40,185.832428,212.7159576,52.31281281,8.287483215,0.508638799,90.49088287,15.6397295,104.4183884,104.8292542,0.734459102,144.4844971,146.1279602,1.468918204,151.4097595,155.1075287,2.203377247,156.9237518,163.4975739,2.937836409,157.8173828,168.088974,3.672295332,165.1573029,179.94841,4.406754494,177.9544983,198.0868225,5.141213417,186.968338,213.2636261,5.875672817,181.5643921,214.8443604,6.610131264,173.7579803,214.8443604,7.344590664
111.2175369,40,102.2400894,136.8392639,58.2977829,10.69731808,0.518612146,88.75541687,21.06462669,49.25590134,49.71377182,0.948025167,88.44087219,90.27235413,1.896050334,97.71547699,101.8363037,2.844075441,99.62928009,106.9551926,3.792100668,102.6694641,114.1162033,4.740125656,103.2206345,119.703949,5.688150883,102.323967,124.7595825,6.636175632,108.4771271,137.7807922,7.584201336,100.6933441,137.7807922,8.532225609,91.99382019,137.7807922,9.480251312
94.41552734,40,94.03544617,120.9269714,45.19171906,8.050273895,0.528585434,38.70035934,20.4358387,23.38180542,23.73674011,0.713436961,39.90267181,41.32241058,1.426873922,73.43377686,76.62818909,2.140311003,84.74623108,90.42519379,2.853747845,93.95070648,102.8240814,3.567184687,96.86218262,109.6398392,4.280622005,97.83141327,115.2232208,4.994058609,99.0247879,121.7406235,5.707495689,92.99089813,121.7406235,6.420932293,86.24713135,121.7406235,7.134369373
115.4962311,40,126.9962921,151.4347382,49.70557404,8.317867279,0.488692194,68.07076263,24.66520119,7.975512505,8.365899086,0.737151802,28.00699234,29.56853867,1.474303603,57.47695923,60.99044037,2.211455345,92.02478027,98.27096558,2.948607206,114.7412643,124.5009308,3.685759068,116.9972687,131.0511932,4.42291069,122.126976,141.2559204,5.160062313,127.3167343,152.3014832,5.897214413,121.1361618,152.7574768,6.634366035,113.718811,152.7574768,7.371518135
140.3281403,40,111.1702042,147.212677,62.30701065,9.670712471,0.508638799,68.74307251,14.25177765,-0.489358127,0,0.857044637,13.84144306,15.79887581,1.714089274,25.35577011,29.7599926,2.571133852,82.09288788,89.92261505,3.428178549,84.25743103,96.49138641,4.285223007,98.82158661,116.4384766,5.142267704,118.5640717,142.5426178,5.999311924,116.7854614,148.1043854,6.856357098,109.8544846,149.4924927,7.713400841,101.6293106,150.5651245,8.570446014
106.3356094,40,102.9069595,129.8368683,55.02793121,10.64157295,0.488692194,90.26828766,15.07231045,69.39383698,69.82602692,0.943084896,99.09774017,100.8264923,1.886169791,99.94974518,103.8394394,2.829254627,99.30043793,106.2154541,3.772339582,103.3011703,114.1058807,4.715424061,103.2168884,118.7756729,5.658509254,103.7452316,124.9224625,6.601593971,102.7332687,130.3933258,7.544679165,95.38607025,130.3933258,8.487763405,87.17449188,130.3933258,9.430848122
107.5212479,40,110.6504059,148.6074524,69.92502594,9.810006142,0.488692194,81.20160675,24.87882805,76.98654938,77.53573608,0.869389176,89.0006485,91.19741058,1.738778353,98.3203125,103.2630234,2.60816741,98.14775848,106.9347992,3.477556705,103.1080933,116.8378372,4.346945763,104.4726715,124.2435074,5.21633482,107.4196243,134.3299255,6.085723877,112.8487167,147.9968719,6.955113411,105.2939148,149.7782898,7.824501991,94.85930634,149.7782898,8.693891525
159.0707703,40,162.9509583,212.2494812,88.67230225,15.11273003,0.488692194,111.2796783,33.57102203,99.39093781,100.0873718,1.339330912,149.3610077,152.1467285,2.678661823,154.5401306,160.8080139,4.017992496,164.8617706,176.0046539,5.357323647,167.9412079,185.3519745,6.69665432,172.1502533,197.221756,8.035984993,168.0035095,202.1286163,9.375315666,168.0063477,212.5779114,10.71464729,157.0765228,213.4873962,12.05397701,143.8443298,213.4873962,13.39330864
107.7926788,40,100.8166656,133.4278564,63.80932236,10.29639626,0.488692194,46.72218704,18.77783394,39.08729172,39.58844757,0.912494421,62.36280441,64.36743164,1.824988842,84.64933777,89.15975189,2.737483025,89.48239899,97.50091553,3.649977684,91.87299347,104.4019241,4.562471867,96.25112915,114.2927933,5.474966049,100.1472549,124.7039566,6.387460232,102.3125153,134.3865814,7.299955368,93.79284668,134.3865814,8.212449074,84.27085876,134.3865814,9.124943733
311.7786255,40,312.6508789,340.7487183,49.58377457,7.496260166,0.498665512,236.4768524,21.57104874,302.7181396,303.1075745,0.664338768,305.7243042,307.2820129,1.328677535,309.0426025,312.5474854,1.993016362,307.1484985,313.3793945,2.65735507,306.0293274,315.7650757,3.321693897,305.3676758,319.387146,3.986032724,311.9265747,331.0086365,4.650371075,316.458252,341.3817749,5.31471014,309.8379517,341.3817749,5.979048729,302.4387817,341.3817749,6.643387794
165.5373077,40,170.6395111,205.4104156,57.18962097,9.378508568,0.538558722,120.3423462,21.69770622,8.332028389,8.781194687,0.831148684,48.64210892,50.43877411,1.662297368,59.03278732,63.07528305,2.493446112,101.0691223,108.2557831,3.324594736,135.0456543,146.2748108,4.155743599,170.8860626,187.0560455,4.986892223,180.2171478,202.2262878,5.818040848,179.9312744,208.6779175,6.649189472,172.7943115,209.1767731,7.480338097,164.2601471,209.1767731,8.311487198
145.8869019,40,133.5240479,162.875412,57.86582565,7.409720898,0.508638799,12.94487095,11.3432312,138.2196198,138.6741028,0.656669438,142.3846436,144.2025452,1.313338876,141.5136414,145.6039429,1.970008254,140.8123169,148.0839539,2.626677752,138.9798431,150.3417664,3.28334713,136.857605,153.2187805,3.940016508,136.7172852,158.9866638,4.596685886,134.1903687,163.2769012,5.253355503,126.4642563,163.2769012,5.910024643,117.8291855,163.2769012,6.56669426
137.3695221,40,128.1079559,163.4068604,67.05415344,11.64911366,0.498665512,91.66088867,15.06168461,53.26431656,53.7909584,1.032375813,96.16448975,98.27105713,2.064751625,111.4923935,116.2321701,3.097127438,123.5321732,131.9584503,4.12950325,129.7701263,142.9361725,5.161879063,127.1110001,146.0701141,6.194254875,129.1816711,154.9871368,7.226630688,131.1357574,164.8408508,8.2590065,122.1828461,164.8408508,9.291381836,112.1766434,164.8408508,10.32375813
131.889267,40,125.1937485,151.1268768,47.34582138,6.212244034,0.538558722,112.8690338,12.26944447,130.2528687,130.6247253,0.550545812,129.3773041,130.8647156,1.101091623,129.2292938,132.5759735,1.651637435,129.1936035,135.1432495,2.202183247,127.0288467,136.3251801,2.752728939,130.0328369,143.4195557,3.30327487,127.8567963,146.0776062,3.853820562,127.6989517,151.4975586,4.404366493,121.377449,151.4975586,4.954912186,114.3122406,151.4975586,5.505457878
91.75304413,40,90.08708191,125.2845764,60.23059464,7.208999157,0.518612146,21.85699844,25.67975235,45.46258545,45.93563461,0.638880968,74.01608276,75.90827942,1.277761936,84.18245697,88.43991089,1.916642785,86.65462494,94.22342682,2.555523872,89.26490784,101.091156,3.194404602,85.3182373,102.3480377,3.83328557,93.91191864,117.0913696,4.472166538,95.72911835,126.0043182,5.111047745,88.12728882,126.4443359,5.749927998,79.13933563,126.4443359,6.388809204
93.5127182,40,92.13754272,124.2062073,55.60816956,7.809386253,0.508638799,45.71531296,18.68587494,17.86292648,18.29967117,0.692088842,71.58222961,73.32920837,1.384177685,80.52571869,84.45642853,2.076266527,83.9208374,90.9087677,2.76835537,87.49477386,98.413414,3.460444212,91.73082733,107.4536667,4.152533054,94.29933167,115.6998596,4.844621658,96.03878021,123.9904938,5.536710739,89.62023163,124.9966202,6.228799343,81.32206726,124.9966202,6.920888424
51.93958664,40,58.8101387,83.43014526,43.11063004,4.337827206,0.498665512,1.141188025,17.44698906,19.36598396,19.70457459,0.384429932,40.301754,41.65611267,0.768859863,51.07898331,54.12629318,1.153289795,51.41202927,56.82947159,1.537719727,56.09539795,64.56015015,1.922149658,57.42435074,69.61359406,2.30657959,60.44757462,77.0384903,2.691009521,62.59738541,84.26715088,3.075439453,56.84135437,84.26715088,3.459869146,50.40814209,84.26715088,3.844299316
116.8207474,40,117.6642456,143.4867096,46.33144379,6.489610195,0.518612146,52.32353973,18.63270187,11.87771606,12.24160194,0.575126767,51.08606339,52.5416069,1.150253534,72.25428772,75.52926636,1.725380182,99.77275848,105.5949402,2.300507069,107.9412003,117.0383606,2.875633717,110.7892532,123.8891602,3.450760365,119.7559814,137.5864105,4.025887012,121.4413452,144.730072,4.601014137,115.2552795,144.730072,5.176140308,108.3414383,144.730072,5.751267433
172.1587982,40,176.0718536,208.2142487,64.6697998,9.321954727,0.478718877,125.0493393,21.9855938,71.50918579,72.01709747,0.826136768,142.9278107,144.9594727,1.652273536,163.2215576,167.7928009,2.478410244,170.0232697,178.1499176,3.304547071,171.4871216,184.1850128,4.130683422,175.3779144,193.6628723,4.956820488,171.9182129,196.8060608,5.782957077,177.061142,209.5677338,6.609094143,168.42659,209.5677338,7.435230255,158.7761993,209.5677338,8.261366844
133.7013397,40,129.4440308,161.5891113,56.38549423,10.06881619,0.498665512,30.45153999,17.52538681,100.3277817,100.7706299,0.89232564,105.3514175,107.122818,1.784651279,123.2577438,127.2434006,2.676976919,126.349144,133.4347534,3.569302559,123.6735916,134.7448578,4.46162796,128.186554,144.1291809,5.353953838,139.0655518,160.7652283,6.24627924,133.8855286,162.2279663,7.138605118,126.3570633,162.2279663,8.030930519,117.9429016,162.2279663,8.92325592
148.2762299,40,137.29216,173.2918396,68.83499146,9.031162262,0.468745559,83.67630005,16.78891373,8.089514732,8.630143166,0.800365925,65.82933807,67.99185181,1.60073185,129.09758,133.9632416,2.401097775,136.9623871,145.612442,3.201463699,139.209671,152.7253876,4.001829624,141.3251495,160.7877808,4.802195549,143.409256,169.9000702,5.602561474,139.3234253,173.9236603,6.402927399,130.1327362,173.9236603,7.203292847,119.8607864,173.9236603,8.003659248
112.1395569,40,132.8119659,158.9806824,52.60214233,8.294187546,0.478718877,62.6386528,29.96888542,80.04719543,80.46033478,0.735053241,104.1255951,105.7781372,1.470106483,109.5871429,113.3053665,2.205159664,118.7764969,125.3866806,2.940212965,125.1719894,135.5003967,3.675266266,129.6039124,144.4768219,4.410319328,129.2909698,149.5346527,5.145372391,133.5037994,159.944519,5.88042593,126.480484,159.944519,6.615478992,118.6308899,159.944519,7.350532532
110.1628799,40,103.7976456,137.7697754,68.57121277,11.00173473,0.488692194,62.38324738,12.40989113,11.17440033,11.71295738,0.975003362,27.99853897,30.15276718,1.950006723,43.966465,48.81348038,2.925010204,54.71899796,63.3359108,3.900013447,93.88543701,107.3493652,4.875016689,102.7901306,122.1781845,5.850020409,107.1791992,133.5684967,6.825023174,105.3273315,139.7949829,7.800026894,96.17186737,139.7949829,8.775030136,85.93927765,139.7949829,9.750033379
143.852066,40,142.6540985,179.8025055,67.5943222,8.595049858,0.488692194,68.91529083,22.8454628,9.693362236,10.22424698,0.761716485,64.5129776,66.63651276,1.52343297,96.32645416,101.1044159,2.285149336,100.7267838,109.2209396,3.04686594,106.9149628,120.1870804,3.808582306,120.9181824,140.0300293,4.570298672,133.410965,159.4243011,5.332015038,147.0658264,181.0424347,6.09373188,139.5531921,182.5548401,6.855447769,129.4663849,182.5548401,7.617164612
103.0140076,40,101.9154282,133.5332947,55.19049835,7.487622261,0.508638799,60.35284042,21.43991661,60.38589478,60.81935883,0.663573265,79.32843781,81.06230164,1.32714653,86.84534454,90.74652863,1.990719795,87.05091858,93.98635864,2.65429306,99.01860809,109.8552399,3.317866325,101.0557861,116.6605301,3.98143959,104.5774536,125.8172455,4.645012856,106.6535263,134.3952942,5.308586121,99.36869049,134.4793701,5.972158909,91.13285065,134.4793701,6.635732651
131.3197784,40,129.3232422,160.2535706,60.00378418,8.416753769,0.488692194,71.57123566,19.42702293,107.3910294,107.8622971,0.745915413,115.4579544,117.3430252,1.491830826,120.6164474,124.8578644,2.237746239,123.6721344,131.2124329,2.983661652,127.2580643,139.0397797,3.729576826,132.9801483,149.945816,4.475492477,130.6312103,153.7233734,5.221407413,130.891922,161.0531158,5.967323303,122.8803635,161.0531158,6.713238239,113.9262543,161.0531158,7.459153652
87.63427734,40,81.49697876,112.2380066,52.04678345,8.496856689,0.518612146,75.19454956,16.03387642,22.48810005,22.89687538,0.753014326,52.16443634,53.79953384,1.506028652,69.091362,72.77033234,2.259042978,86.45413208,92.99452209,3.012057304,86.43432617,96.65368652,3.76507163,86.25746918,100.9733505,4.518085957,86.60932159,106.639267,5.271100044,86.70230865,112.8638763,6.024114609,79.88230133,112.9930344,6.777128696,72.11558533,112.9930344,7.530143261
140.9902496,40,154.492218,187.9486389,61.09784698,9.4628582,0.478718877,59.54096222,28.21130943,56.18305206,56.66291428,0.838624001,121.4385376,123.3579865,1.677248001,132.6464233,136.9651794,2.515872002,141.1754303,148.8532104,3.354496002,145.600769,157.5973053,4.193120003,151.4546967,168.7297058,5.031744003,155.5148163,179.0280151,5.870367527,158.4919739,189.2031097,6.708992004,150.3343353,189.2031097,7.547615528,141.21698,189.2031097,8.386240005
129.056427,40,124.5992584,159.9940796,60.57146072,6.869799614,0.518612146,72.84118652,19.9621563,61.45568848,61.93141556,0.60882014,114.7410202,116.6439285,1.217640281,124.233757,128.5153046,1.826460481,124.9685516,132.5801849,2.435280561,122.715889,134.6090698,3.044100761,126.9720459,144.0982208,3.652920961,130.4875336,153.7981567,4.261740685,130.3530121,160.7995453,4.870561123,122.2656479,160.7995453,5.479381084,113.2268295,160.7995453,6.088201523
146.0428925,40,143.4564209,172.1459503,51.97711945,8.423768044,0.518612146,84.93476868,17.61122322,117.7047119,118.1129379,0.74653703,135.4955292,137.1284332,1.493074059,142.3284454,146.0024872,2.239611149,142.5084076,149.0400391,2.986148119,146.5920105,156.797699,3.732685089,146.4984894,161.1946716,4.479222298,145.3325043,165.3356476,5.225759029,146.641983,172.7685394,5.972296238,139.7021332,172.7685394,6.71883297,131.9458008,172.7685394,7.465370178
137.5786285,40,130.6342163,162.3057556,53.08377075,9.602325439,0.528585434,104.2859344,17.05047035,13.17028046,13.58719921,0.850983977,94.62552643,96.29320526,1.701967955,112.8273849,116.5796585,2.552951813,112.4546127,119.1253128,3.403935909,127.3323669,137.7553406,4.254919529,128.3447266,143.3538055,5.105903625,132.616333,153.0453644,5.956887245,136.795517,163.4783325,6.807871819,129.9532623,163.7236938,7.658854961,122.0317993,163.7236938,8.509839058
183.2971497,40,186.6712799,215.3435669,51.70379257,6.078835011,0.498665512,65.05761719,21.3028698,12.53765106,12.94373131,0.538722754,35.81264877,37.43696976,1.077445507,110.9339142,114.5886383,1.616168261,135.3054352,141.8027191,2.154891014,148.0054474,158.1574707,2.693613529,158.6790466,173.2979431,3.232336521,175.5808258,195.478775,3.771059036,190.9881897,216.977356,4.309782028,184.6520996,217.544632,4.848504543,176.9365692,217.544632,5.387227058
95.55651093,40,90.90351868,116.38134,43.60154724,7.766675472,0.518612146,57.99053955,12.53093338,74.85390472,75.1963501,0.688303709,86.03117371,87.4009552,1.376607418,89.46215057,92.54415894,2.064911127,93.80258179,99.28171539,2.753214836,95.61013794,104.1712799,3.441518545,93.40401459,105.7320633,4.129822254,95.39136505,112.1712036,4.818125725,94.63681793,116.5533447,5.506429672,89.18689728,116.9250031,6.194733143,82.68042755,116.9250031,6.88303709
165.0094147,40,172.2389832,199.8397369,44.9131279,9.775528908,0.548532069,81.79295349,20.76318741,86.00970459,86.36244965,0.866333723,135.6904602,137.1014404,1.732667446,143.3749542,146.5496826,2.599001169,146.720932,152.3648834,3.465334892,154.8520355,163.6707001,4.331668377,165.1283112,177.8271942,5.198002338,168.3347931,185.6193848,6.064335823,178.4238739,200.9996796,6.930669785,172.4271851,200.9996796,7.797002792,165.7249908,200.9996796,8.663336754
107.6501465,40,101.9891052,133.7335358,55.02028656,7.442315578,0.518612146,78.03475952,15.05888176,78.67581177,79.10794067,0.659558058,95.56645966,97.29497528,1.319116116,97.38118744,101.27034,1.978674173,100.4082413,107.3222961,2.638232231,103.9676819,114.7708893,3.297790289,104.3112488,119.8678665,3.957348347,106.9485931,128.122879,4.616906166,106.8393784,134.4955902,5.276464462,99.49319458,134.4955902,5.936022282,91.28276062,134.4955902,6.595580578
111.315033,40,103.4883575,132.180191,54.67991638,9.905488968,0.478718877,63.99841309,14.69683075,98.36747742,98.79693604,0.877851129,102.2771454,103.9949646,1.755702257,105.7797699,109.6448669,2.633553267,109.8272324,116.6985168,3.511404514,110.3783646,121.1147385,4.389255524,108.1179657,123.5783463,5.267106533,106.7517471,127.7950439,6.144957542,105.1238098,132.6089325,7.022809029,97.82307434,132.6089325,7.900659561,89.66342926,132.6089325,8.778511047
274.6148376,40,263.268158,296.2065735,62.80248261,8.65292263,0.488692194,220.1784363,16.59383583,8.690076828,9.183326721,0.766845345,113.9608536,115.9338531,1.533690691,260.4816589,264.9208984,2.300535917,267.8242798,275.7162781,3.067381382,266.2899475,278.6211853,3.834226608,272.0649109,289.8218994,4.601071835,267.9697266,292.1389465,5.367917061,266.2445374,297.8125,6.134762764,257.8592834,297.8125,6.901607513,248.4875488,297.8125,7.668453217
111.5864639,40,103.9713287,139.7281494,60.70837021,8.749152184,0.528585434,85.93949127,18.21100616,-0.476802438,0,0.775373459,64.74491119,66.6521225,1.550746918,76.14414215,80.43536377,2.326120377,89.04982758,96.67866516,3.101493835,95.35259247,107.2726517,3.876867056,98.79852295,115.9634094,4.652240753,108.268486,131.6318054,5.427613735,109.894249,140.4096069,6.202987671,102.1601791,140.7811737,6.978360653,93.10092926,140.7811737,7.753734112
121.7454453,40,117.0731964,147.8110809,56.01779938,6.596942425,0.508638799,62.8223877,13.27340221,5.43173933,5.871702194,0.584638834,12.68689632,14.44674778,1.169277668,59.03295136,62.99261475,1.753916383,103.7113113,110.7507172,2.338555336,117.9010162,128.9000854,2.923193932,120.3029709,136.1416321,3.507832766,119.748024,141.3061981,4.0924716,120.5704422,148.7280579,4.677110672,113.0910721,148.7280579,5.261748791,104.731781,148.7280579,5.846387863
107.9392776,40,98.9005661,126.6582489,53.4987793,9.254919052,0.508638799,84.67271423,12.95483017,99.24932861,99.66950989,0.820195854,97.98879242,99.66950989,1.640391707,96.93889618,100.7205048,2.460587502,101.3190308,108.0418854,3.280783415,102.2139206,112.7183838,4.100979328,102.071312,117.1977386,4.921175003,100.3878021,120.9765472,5.741370678,99.64122772,126.5326462,6.56156683,93.09837341,127.1328278,7.381762505,85.11498261,127.1328278,8.201958656
